SECTION,LABOR_GROUP,WONUM,WODESC,TASKNUM,TASKDESC,EPLAN_STATUS,MAXIMO_STATUS,REPORT_DATE,DUE_DATE,FIXED_DATE,NUMBER_OF_DAYS,DAY_NUMBER,CREW_SIZE,HOURS,PLAN_HOURS,PRIORITY,PERSON_GROUP,WORK_ORDER_TYPE,JOB_PLAN_NUMBER,TASK_TYPE,PM_NUM,ACCOUNT_NUMBER,STATION,LOCATION,OUTAGE_REQUIRED,OUTAGE_START,OUTAGE_END,DOWNTIME,ASSET_CATEGORY,FAILURE_CODE,WORK_OBJECTIVES,WORK_STEPS,TOOLS_EQUIPMENT,MATERIALS,OTHER_GROUPS,PROFICIENCY_NBRS
SSO Manh Maint,MANH - W49th St,0013319416,W50TH ST BUS SECTION 1 E. ENGINEERING REQUESTED INSPECTION,,,POUTG,POUTG,2014-10-08 09:32:09,,,5,1,1,8,8,5,,CM,,,,,M-W50-344-S,MW-W50-344-BUS-1E,True,,,1,BUSSEC,SSO-BUS SECTION,"Test letter for megger is in to DO from engineering  Before hands on any bus work , Test Dead!    LOTO all equipment that is not to be worked on  Barricade off work site.   ","The day before complete a pre-job set up.  All PPE, Tools, Equipment and parts are on site.  Insure proper job briefing.  Everyone who is taking part with this job that puts hands on equipment signs on to work permit and job briefing form. A new job briefing form should be filled out at the start of every shift.  •	Send test letter from engineering to Shift desk and DO for Megger test.  •	Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.  Remember,  Please keep everyone very close to the scope of work and no one is to do anything without the station operator know about and the information must be on the work permit.  •	Walkover protection.  •	Request work permit to perform Megger on out of service bus section 2E before any work takes place. As per engineering.  They requested we perform the following test in conjunction with CE-ES-1002 and Company Procedures:       Before and After Insulation Resistance test at 5000VDC for 1 minute on bus section 2E.  Please forward all test results to Equipment and Field Engineering for evaluation.   •	Install  visible barricades to keep employees out of compartments that are outside the scope of the work permit.  •	Verify any feeders that might be alive on back feed.  If any feeders are alive on back feed put signs and LOTO so no work takes place on that feeder position.   •	Remove all plates and open doors to all out of service cubicles that are part of this work scope.    •	Perform a visual inspection first of all bus work, cubicles  and primary contacts.  Look for any overheating dry rot, crakes. Damage boot coverings and untapped or booted bus work.  •	Before any cleaning of bus work Vacuum everything first to help keep the dust down.  •	After vacuuming wipe down all equipment with alcohol wipes.    Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.   •	Walkover protection.         •	Verify grounds are applied on the pothead side of feeders. •	Perform an inspection of all BKR cubicles and visual inspection of the bottles  Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.   •	Walkover protection.  •	Crew is to clean and inspect all out of service and grounded cubicles.   Clean all  out of service and grounded cubical bottles as well as the primary contact. Before and hands on test dead!    •	On the pothead side of all out of service and grounded, replace all Neon’s and any RMS coils that are the old type and in need to be replaced.  •	Change all cubical door filters and any other filters you might come by .  •	Re-tape any espoused bus work or any tape that is in bad shape .  •	Perform an After Insulation Resistance test at 5000VDC for 1 minute on bus section 2E.  Please forward all test results to Equipment and Field Engineering for evaluation. •	Verify all cleaning and inspecting is complete verify no tools are left in any equipment. Then install back all plates.  •	Clean all out of service relay covers glasses.  •	Clean up work site.   •	Sign off work permit complete.   Bob, let’s check all BKR # that come out with this job for any PM’S that might be coming due.  If they are please swap them out with one of the BKR’s that are on the floor and PM  them.    ",SSO Test equipment are in station and up o date.   Testers  Rags  Vacuum All hand  tools    RMS coils Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators  ,Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators ,station operator engineering,17
SSO Manh Maint,MANH - W49th St,0013319416,W50TH ST BUS SECTION 1 E. ENGINEERING REQUESTED INSPECTION,,,POUTG,POUTG,2014-10-08 09:32:09,,,5,2,4,8,32,5,,CM,,,,,M-W50-344-S,MW-W50-344-BUS-1E,True,,,1,BUSSEC,SSO-BUS SECTION,"Test letter for megger is in to DO from engineering  Before hands on any bus work , Test Dead!    LOTO all equipment that is not to be worked on  Barricade off work site.   ","The day before complete a pre-job set up.  All PPE, Tools, Equipment and parts are on site.  Insure proper job briefing.  Everyone who is taking part with this job that puts hands on equipment signs on to work permit and job briefing form. A new job briefing form should be filled out at the start of every shift.  •	Send test letter from engineering to Shift desk and DO for Megger test.  •	Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.  Remember,  Please keep everyone very close to the scope of work and no one is to do anything without the station operator know about and the information must be on the work permit.  •	Walkover protection.  •	Request work permit to perform Megger on out of service bus section 2E before any work takes place. As per engineering.  They requested we perform the following test in conjunction with CE-ES-1002 and Company Procedures:       Before and After Insulation Resistance test at 5000VDC for 1 minute on bus section 2E.  Please forward all test results to Equipment and Field Engineering for evaluation.   •	Install  visible barricades to keep employees out of compartments that are outside the scope of the work permit.  •	Verify any feeders that might be alive on back feed.  If any feeders are alive on back feed put signs and LOTO so no work takes place on that feeder position.   •	Remove all plates and open doors to all out of service cubicles that are part of this work scope.    •	Perform a visual inspection first of all bus work, cubicles  and primary contacts.  Look for any overheating dry rot, crakes. Damage boot coverings and untapped or booted bus work.  •	Before any cleaning of bus work Vacuum everything first to help keep the dust down.  •	After vacuuming wipe down all equipment with alcohol wipes.    Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.   •	Walkover protection.         •	Verify grounds are applied on the pothead side of feeders. •	Perform an inspection of all BKR cubicles and visual inspection of the bottles  Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.   •	Walkover protection.  •	Crew is to clean and inspect all out of service and grounded cubicles.   Clean all  out of service and grounded cubical bottles as well as the primary contact. Before and hands on test dead!    •	On the pothead side of all out of service and grounded, replace all Neon’s and any RMS coils that are the old type and in need to be replaced.  •	Change all cubical door filters and any other filters you might come by .  •	Re-tape any espoused bus work or any tape that is in bad shape .  •	Perform an After Insulation Resistance test at 5000VDC for 1 minute on bus section 2E.  Please forward all test results to Equipment and Field Engineering for evaluation. •	Verify all cleaning and inspecting is complete verify no tools are left in any equipment. Then install back all plates.  •	Clean all out of service relay covers glasses.  •	Clean up work site.   •	Sign off work permit complete.   Bob, let’s check all BKR # that come out with this job for any PM’S that might be coming due.  If they are please swap them out with one of the BKR’s that are on the floor and PM  them.    ",SSO Test equipment are in station and up o date.   Testers  Rags  Vacuum All hand  tools    RMS coils Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators  ,Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators ,station operator engineering,17
SSO Manh Maint,MANH - W49th St,0013319416,W50TH ST BUS SECTION 1 E. ENGINEERING REQUESTED INSPECTION,,,POUTG,POUTG,2014-10-08 09:32:09,,,5,3,4,8,32,5,,CM,,,,,M-W50-344-S,MW-W50-344-BUS-1E,True,,,1,BUSSEC,SSO-BUS SECTION,"Test letter for megger is in to DO from engineering  Before hands on any bus work , Test Dead!    LOTO all equipment that is not to be worked on  Barricade off work site.   ","The day before complete a pre-job set up.  All PPE, Tools, Equipment and parts are on site.  Insure proper job briefing.  Everyone who is taking part with this job that puts hands on equipment signs on to work permit and job briefing form. A new job briefing form should be filled out at the start of every shift.  •	Send test letter from engineering to Shift desk and DO for Megger test.  •	Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.  Remember,  Please keep everyone very close to the scope of work and no one is to do anything without the station operator know about and the information must be on the work permit.  •	Walkover protection.  •	Request work permit to perform Megger on out of service bus section 2E before any work takes place. As per engineering.  They requested we perform the following test in conjunction with CE-ES-1002 and Company Procedures:       Before and After Insulation Resistance test at 5000VDC for 1 minute on bus section 2E.  Please forward all test results to Equipment and Field Engineering for evaluation.   •	Install  visible barricades to keep employees out of compartments that are outside the scope of the work permit.  •	Verify any feeders that might be alive on back feed.  If any feeders are alive on back feed put signs and LOTO so no work takes place on that feeder position.   •	Remove all plates and open doors to all out of service cubicles that are part of this work scope.    •	Perform a visual inspection first of all bus work, cubicles  and primary contacts.  Look for any overheating dry rot, crakes. Damage boot coverings and untapped or booted bus work.  •	Before any cleaning of bus work Vacuum everything first to help keep the dust down.  •	After vacuuming wipe down all equipment with alcohol wipes.    Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.   •	Walkover protection.         •	Verify grounds are applied on the pothead side of feeders. •	Perform an inspection of all BKR cubicles and visual inspection of the bottles  Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.   •	Walkover protection.  •	Crew is to clean and inspect all out of service and grounded cubicles.   Clean all  out of service and grounded cubical bottles as well as the primary contact. Before and hands on test dead!    •	On the pothead side of all out of service and grounded, replace all Neon’s and any RMS coils that are the old type and in need to be replaced.  •	Change all cubical door filters and any other filters you might come by .  •	Re-tape any espoused bus work or any tape that is in bad shape .  •	Perform an After Insulation Resistance test at 5000VDC for 1 minute on bus section 2E.  Please forward all test results to Equipment and Field Engineering for evaluation. •	Verify all cleaning and inspecting is complete verify no tools are left in any equipment. Then install back all plates.  •	Clean all out of service relay covers glasses.  •	Clean up work site.   •	Sign off work permit complete.   Bob, let’s check all BKR # that come out with this job for any PM’S that might be coming due.  If they are please swap them out with one of the BKR’s that are on the floor and PM  them.    ",SSO Test equipment are in station and up o date.   Testers  Rags  Vacuum All hand  tools    RMS coils Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators  ,Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators ,station operator engineering,17
SSO Manh Maint,MANH - W49th St,0013319416,W50TH ST BUS SECTION 1 E. ENGINEERING REQUESTED INSPECTION,,,POUTG,POUTG,2014-10-08 09:32:09,,,5,4,4,8,32,5,,CM,,,,,M-W50-344-S,MW-W50-344-BUS-1E,True,,,1,BUSSEC,SSO-BUS SECTION,"Test letter for megger is in to DO from engineering  Before hands on any bus work , Test Dead!    LOTO all equipment that is not to be worked on  Barricade off work site.   ","The day before complete a pre-job set up.  All PPE, Tools, Equipment and parts are on site.  Insure proper job briefing.  Everyone who is taking part with this job that puts hands on equipment signs on to work permit and job briefing form. A new job briefing form should be filled out at the start of every shift.  •	Send test letter from engineering to Shift desk and DO for Megger test.  •	Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.  Remember,  Please keep everyone very close to the scope of work and no one is to do anything without the station operator know about and the information must be on the work permit.  •	Walkover protection.  •	Request work permit to perform Megger on out of service bus section 2E before any work takes place. As per engineering.  They requested we perform the following test in conjunction with CE-ES-1002 and Company Procedures:       Before and After Insulation Resistance test at 5000VDC for 1 minute on bus section 2E.  Please forward all test results to Equipment and Field Engineering for evaluation.   •	Install  visible barricades to keep employees out of compartments that are outside the scope of the work permit.  •	Verify any feeders that might be alive on back feed.  If any feeders are alive on back feed put signs and LOTO so no work takes place on that feeder position.   •	Remove all plates and open doors to all out of service cubicles that are part of this work scope.    •	Perform a visual inspection first of all bus work, cubicles  and primary contacts.  Look for any overheating dry rot, crakes. Damage boot coverings and untapped or booted bus work.  •	Before any cleaning of bus work Vacuum everything first to help keep the dust down.  •	After vacuuming wipe down all equipment with alcohol wipes.    Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.   •	Walkover protection.         •	Verify grounds are applied on the pothead side of feeders. •	Perform an inspection of all BKR cubicles and visual inspection of the bottles  Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.   •	Walkover protection.  •	Crew is to clean and inspect all out of service and grounded cubicles.   Clean all  out of service and grounded cubical bottles as well as the primary contact. Before and hands on test dead!    •	On the pothead side of all out of service and grounded, replace all Neon’s and any RMS coils that are the old type and in need to be replaced.  •	Change all cubical door filters and any other filters you might come by .  •	Re-tape any espoused bus work or any tape that is in bad shape .  •	Perform an After Insulation Resistance test at 5000VDC for 1 minute on bus section 2E.  Please forward all test results to Equipment and Field Engineering for evaluation. •	Verify all cleaning and inspecting is complete verify no tools are left in any equipment. Then install back all plates.  •	Clean all out of service relay covers glasses.  •	Clean up work site.   •	Sign off work permit complete.   Bob, let’s check all BKR # that come out with this job for any PM’S that might be coming due.  If they are please swap them out with one of the BKR’s that are on the floor and PM  them.    ",SSO Test equipment are in station and up o date.   Testers  Rags  Vacuum All hand  tools    RMS coils Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators  ,Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators ,station operator engineering,17
SSO Manh Maint,MANH - W49th St,0013319416,W50TH ST BUS SECTION 1 E. ENGINEERING REQUESTED INSPECTION,,,POUTG,POUTG,2014-10-08 09:32:09,,,5,5,4,8,32,5,,CM,,,,,M-W50-344-S,MW-W50-344-BUS-1E,True,,,1,BUSSEC,SSO-BUS SECTION,"Test letter for megger is in to DO from engineering  Before hands on any bus work , Test Dead!    LOTO all equipment that is not to be worked on  Barricade off work site.   ","The day before complete a pre-job set up.  All PPE, Tools, Equipment and parts are on site.  Insure proper job briefing.  Everyone who is taking part with this job that puts hands on equipment signs on to work permit and job briefing form. A new job briefing form should be filled out at the start of every shift.  •	Send test letter from engineering to Shift desk and DO for Megger test.  •	Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.  Remember,  Please keep everyone very close to the scope of work and no one is to do anything without the station operator know about and the information must be on the work permit.  •	Walkover protection.  •	Request work permit to perform Megger on out of service bus section 2E before any work takes place. As per engineering.  They requested we perform the following test in conjunction with CE-ES-1002 and Company Procedures:       Before and After Insulation Resistance test at 5000VDC for 1 minute on bus section 2E.  Please forward all test results to Equipment and Field Engineering for evaluation.   •	Install  visible barricades to keep employees out of compartments that are outside the scope of the work permit.  •	Verify any feeders that might be alive on back feed.  If any feeders are alive on back feed put signs and LOTO so no work takes place on that feeder position.   •	Remove all plates and open doors to all out of service cubicles that are part of this work scope.    •	Perform a visual inspection first of all bus work, cubicles  and primary contacts.  Look for any overheating dry rot, crakes. Damage boot coverings and untapped or booted bus work.  •	Before any cleaning of bus work Vacuum everything first to help keep the dust down.  •	After vacuuming wipe down all equipment with alcohol wipes.    Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.   •	Walkover protection.         •	Verify grounds are applied on the pothead side of feeders. •	Perform an inspection of all BKR cubicles and visual inspection of the bottles  Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.    •	Job Briefing.   •	Walkover protection.  •	Crew is to clean and inspect all out of service and grounded cubicles.   Clean all  out of service and grounded cubical bottles as well as the primary contact. Before and hands on test dead!    •	On the pothead side of all out of service and grounded, replace all Neon’s and any RMS coils that are the old type and in need to be replaced.  •	Change all cubical door filters and any other filters you might come by .  •	Re-tape any espoused bus work or any tape that is in bad shape .  •	Perform an After Insulation Resistance test at 5000VDC for 1 minute on bus section 2E.  Please forward all test results to Equipment and Field Engineering for evaluation. •	Verify all cleaning and inspecting is complete verify no tools are left in any equipment. Then install back all plates.  •	Clean all out of service relay covers glasses.  •	Clean up work site.   •	Sign off work permit complete.   Bob, let’s check all BKR # that come out with this job for any PM’S that might be coming due.  If they are please swap them out with one of the BKR’s that are on the floor and PM  them.    ",SSO Test equipment are in station and up o date.   Testers  Rags  Vacuum All hand  tools    RMS coils Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators  ,Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators ,station operator engineering,17
SSO Manh Maint,MANH - W49th St,0013319418,W50TH ST BUS SECTION 1 W. ENGINEERING REQUESTED INSPECTION,,,POUTG,POUTG,2014-10-08 09:38:03,,,4,1,1,8,8,5,,CM,,,,,M-W50-344-S,MW-W50-344-BUS-1W,True,,,1,BUSSEC,SSO-BUS SECTION,"Test letter for megger is in to DO from engineering  Before hands on any bus work , Test Dead!    LOTO all equipment that is not to be worked on  Barricade off work site  "," Megger Bus section before any work takes place. As per engineering.  They requested we perform two test one at 1000V Dc and the other at 5000V Dc both for a minute.   Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.     •	Job Briefing.   •	Walkover protection  •	Request work permit to perform two Megger’s   •	First test ) at 1000V DC for 1 minute on the out of service 13kV bus.     •	Second test at 5000V DC  for 1 minute on the out of service 13kV bus.   •	Walkover protection.  •	Install a visible barricades to keep employees out of compartments that are outside the scope of the work permit.  •	Remove all plates and open doors to all out of service cubicles that are part of this work scope.   •	Perform a visual inspection first of all bus work, cubicles  and primary contacts.  Look for any overheating dry rot, crakes. Damage boot covering and untapped or booted bus work.  •	Before any cleaning of bus work Vacuum everything first to help keep the dust down.  •	After vacuuming wipe down all equipment with alcohol wipes.  •	Perform an inspection of all BKR cubicles and visual inspection of the bottles.    •	Crews are to clean and inspect the pothead side and clean the cubical bottles as well as the primary contact. Before hands on, Test dead!    •	An “after” insulation resistance (megger) at 1000V DC for 1 minute on the out of service 13kV bus.    •	Verify all cleaning and inspecting is complete verify no tools are left in any equipment. Then install back all plates.  •	Clean all out of service relay covers glasses and change all doors filters.   check all BKR # that came out with this job for any PM’S that might be coming due.  If they are please swap them out with one of the BKR’s that are on the floor.      ",Testers Rags  Vacuum All hand  tools    RMS coils Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators  ,Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators ,station operator,17
SSO Manh Maint,MANH - W49th St,0013319418,W50TH ST BUS SECTION 1 W. ENGINEERING REQUESTED INSPECTION,,,POUTG,POUTG,2014-10-08 09:38:03,,,4,2,4,8,32,5,,CM,,,,,M-W50-344-S,MW-W50-344-BUS-1W,True,,,1,BUSSEC,SSO-BUS SECTION,"Test letter for megger is in to DO from engineering  Before hands on any bus work , Test Dead!    LOTO all equipment that is not to be worked on  Barricade off work site  "," Megger Bus section before any work takes place. As per engineering.  They requested we perform two test one at 1000V Dc and the other at 5000V Dc both for a minute.   Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.     •	Job Briefing.   •	Walkover protection  •	Request work permit to perform two Megger’s   •	First test ) at 1000V DC for 1 minute on the out of service 13kV bus.     •	Second test at 5000V DC  for 1 minute on the out of service 13kV bus.   •	Walkover protection.  •	Install a visible barricades to keep employees out of compartments that are outside the scope of the work permit.  •	Remove all plates and open doors to all out of service cubicles that are part of this work scope.   •	Perform a visual inspection first of all bus work, cubicles  and primary contacts.  Look for any overheating dry rot, crakes. Damage boot covering and untapped or booted bus work.  •	Before any cleaning of bus work Vacuum everything first to help keep the dust down.  •	After vacuuming wipe down all equipment with alcohol wipes.  •	Perform an inspection of all BKR cubicles and visual inspection of the bottles.    •	Crews are to clean and inspect the pothead side and clean the cubical bottles as well as the primary contact. Before hands on, Test dead!    •	An “after” insulation resistance (megger) at 1000V DC for 1 minute on the out of service 13kV bus.    •	Verify all cleaning and inspecting is complete verify no tools are left in any equipment. Then install back all plates.  •	Clean all out of service relay covers glasses and change all doors filters.   check all BKR # that came out with this job for any PM’S that might be coming due.  If they are please swap them out with one of the BKR’s that are on the floor.      ",Testers Rags  Vacuum All hand  tools    RMS coils Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators  ,Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators ,station operator,17
SSO Manh Maint,MANH - W49th St,0013319418,W50TH ST BUS SECTION 1 W. ENGINEERING REQUESTED INSPECTION,,,POUTG,POUTG,2014-10-08 09:38:03,,,4,3,4,8,32,5,,CM,,,,,M-W50-344-S,MW-W50-344-BUS-1W,True,,,1,BUSSEC,SSO-BUS SECTION,"Test letter for megger is in to DO from engineering  Before hands on any bus work , Test Dead!    LOTO all equipment that is not to be worked on  Barricade off work site  "," Megger Bus section before any work takes place. As per engineering.  They requested we perform two test one at 1000V Dc and the other at 5000V Dc both for a minute.   Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.     •	Job Briefing.   •	Walkover protection  •	Request work permit to perform two Megger’s   •	First test ) at 1000V DC for 1 minute on the out of service 13kV bus.     •	Second test at 5000V DC  for 1 minute on the out of service 13kV bus.   •	Walkover protection.  •	Install a visible barricades to keep employees out of compartments that are outside the scope of the work permit.  •	Remove all plates and open doors to all out of service cubicles that are part of this work scope.   •	Perform a visual inspection first of all bus work, cubicles  and primary contacts.  Look for any overheating dry rot, crakes. Damage boot covering and untapped or booted bus work.  •	Before any cleaning of bus work Vacuum everything first to help keep the dust down.  •	After vacuuming wipe down all equipment with alcohol wipes.  •	Perform an inspection of all BKR cubicles and visual inspection of the bottles.    •	Crews are to clean and inspect the pothead side and clean the cubical bottles as well as the primary contact. Before hands on, Test dead!    •	An “after” insulation resistance (megger) at 1000V DC for 1 minute on the out of service 13kV bus.    •	Verify all cleaning and inspecting is complete verify no tools are left in any equipment. Then install back all plates.  •	Clean all out of service relay covers glasses and change all doors filters.   check all BKR # that came out with this job for any PM’S that might be coming due.  If they are please swap them out with one of the BKR’s that are on the floor.      ",Testers Rags  Vacuum All hand  tools    RMS coils Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators  ,Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators ,station operator,17
SSO Manh Maint,MANH - W49th St,0013319418,W50TH ST BUS SECTION 1 W. ENGINEERING REQUESTED INSPECTION,,,POUTG,POUTG,2014-10-08 09:38:03,,,4,4,4,8,32,5,,CM,,,,,M-W50-344-S,MW-W50-344-BUS-1W,True,,,1,BUSSEC,SSO-BUS SECTION,"Test letter for megger is in to DO from engineering  Before hands on any bus work , Test Dead!    LOTO all equipment that is not to be worked on  Barricade off work site  "," Megger Bus section before any work takes place. As per engineering.  They requested we perform two test one at 1000V Dc and the other at 5000V Dc both for a minute.   Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.     •	Job Briefing.   •	Walkover protection  •	Request work permit to perform two Megger’s   •	First test ) at 1000V DC for 1 minute on the out of service 13kV bus.     •	Second test at 5000V DC  for 1 minute on the out of service 13kV bus.   •	Walkover protection.  •	Install a visible barricades to keep employees out of compartments that are outside the scope of the work permit.  •	Remove all plates and open doors to all out of service cubicles that are part of this work scope.   •	Perform a visual inspection first of all bus work, cubicles  and primary contacts.  Look for any overheating dry rot, crakes. Damage boot covering and untapped or booted bus work.  •	Before any cleaning of bus work Vacuum everything first to help keep the dust down.  •	After vacuuming wipe down all equipment with alcohol wipes.  •	Perform an inspection of all BKR cubicles and visual inspection of the bottles.    •	Crews are to clean and inspect the pothead side and clean the cubical bottles as well as the primary contact. Before hands on, Test dead!    •	An “after” insulation resistance (megger) at 1000V DC for 1 minute on the out of service 13kV bus.    •	Verify all cleaning and inspecting is complete verify no tools are left in any equipment. Then install back all plates.  •	Clean all out of service relay covers glasses and change all doors filters.   check all BKR # that came out with this job for any PM’S that might be coming due.  If they are please swap them out with one of the BKR’s that are on the floor.      ",Testers Rags  Vacuum All hand  tools    RMS coils Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators  ,Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators ,station operator,17
SSO Manh Maint,MANH - W49th St,0013319420,W50TH ST BUS SECTION 2 WEST ENGINEERING REQUESTED INSPECTION,,,POUTG,POUTG,2014-10-08 09:42:15,,,4,1,1,8,8,5,,CM,,,,,M-W50-344-S,MW-W50-344-BUS-2W,True,,,1,BUSSEC,SSO-BUS SECTION,"Test letter for megger is in to DO from engineering  Before hands on any bus work , Test Dead!    LOTO all equipment that is not to be worked on  Barricade off work site  "," Megger Bus section before any work takes place. As per engineering.  They requested we perform two test one at 1000V Dc and the other at 5000V Dc both for a minute.   Safety talk- Job Briefing:  Key point of this job briefing and ongoing work to be made. Before any work takes place all bus work before anybody puts  hands on copper is to be tested dead by the station operator.     •	Job Briefing.   •	Walkover protection  •	Request work permit to perform two Megger’s   •	First test ) at 1000V DC for 1 minute on the out of service 13kV bus.     •	Second test at 5000V DC  for 1 minute on the out of service 13kV bus.   •	Walkover protection.  •	Install a visible barricades to keep employees out of compartments that are outside the scope of the work permit.  •	Remove all plates and open doors to all out of service cubicles that are part of this work scope.   •	Perform a visual inspection first of all bus work, cubicles  and primary contacts.  Look for any overheating dry rot, crakes. Damage boot covering and untapped or booted bus work.  •	Before any cleaning of bus work Vacuum everything first to help keep the dust down.  •	After vacuuming wipe down all equipment with alcohol wipes.  •	Perform an inspection of all BKR cubicles and visual inspection of the bottles.    •	Crews are to clean and inspect the pothead side and clean the cubical bottles as well as the primary contact. Before hands on, Test dead!    •	An “after” insulation resistance (megger) at 1000V DC for 1 minute on the out of service 13kV bus.    •	Verify all cleaning and inspecting is complete verify no tools are left in any equipment. Then install back all plates.  •	Clean all out of service relay covers glasses and change all doors filters.   check all BKR # that came out with this job for any PM’S that might be coming due.  If they are please swap them out with one of the BKR’s that are on the floor.      ",Testers Rags  Vacuum All hand  tools    RMS coils Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators  ,Filters  Neon’s 69 KV tape  All necessary PPE 3M respirators ,station operator,17
